"business_id","Score","date","type"
76942,92,"20160621","Routine - Unscheduled"
76942,,"20160203","Non-inspection site visit"
76950,84,"20161130","Routine - Unscheduled"
76957,86,"20171026","Routine - Unscheduled"
76957,86,"20160927","Routine - Unscheduled"
76957,,"20160210","Reinspection/Followup"
76957,81,"20160203","Routine - Unscheduled"
76958,86,"20171016","Routine - Unscheduled"
76958,84,"20160920","Routine - Unscheduled"
76958,,"20160406","Reinspection/Followup"
76958,,"20160304","Reinspection/Followup"
76958,86,"20160225","Routine - Unscheduled"
76960,86,"20180605","Routine - Unscheduled"
76960,,"20180201","Reinspection/Followup"
76960,79,"20180103","Routine - Unscheduled"
76960,,"20170825","Reinspection/Followup"
76960,,"20170803","Reinspection/Followup"
76960,64,"20170802","Routine - Unscheduled"
76960,82,"20161227","Routine - Unscheduled"
76960,,"20151110","Reinspection/Followup"
76960,,"20151103","Reinspection/Followup"
76960,78,"20151021","Routine - Unscheduled"
76962,,"20180420","Reinspection/Followup"
76962,83,"20180405","Routine - Unscheduled"
76962,,"20160405","Reinspection/Followup"
76962,87,"20160329","Routine - Unscheduled"
76962,,"20160329","Complaint"
76962,,"20150921","Reinspection/Followup"
76962,82,"20150910","Routine - Unscheduled"
76992,,"20180306","Reinspection/Followup"
76992,,"20180213","Reinspection/Followup"
76992,79,"20180206","Routine - Unscheduled"
76992,,"20161118","Reinspection/Followup"
76992,,"20161109","Reinspection/Followup"
76992,,"20160929","Reinspection/Followup"
76992,75,"20160928","Routine - Unscheduled"
76992,,"20151102","Reinspection/Followup"
76992,75,"20151020","Routine - Unscheduled"
76997,90,"20180116","Routine - Unscheduled"
76997,92,"20171031","Routine - Unscheduled"
76997,90,"20160929","Routine - Unscheduled"
76997,,"20151123","Complaint Reinspection/Followup"
76997,96,"20151119","Routine - Unscheduled"
76998,,"20171207","Reinspection/Followup"
76998,96,"20171128","Routine - Unscheduled"
76998,94,"20160901","Routine - Unscheduled"
77004,100,"20171106","Routine - Unscheduled"
77004,100,"20161122","Routine - Unscheduled"
77004,100,"20160505","Routine - Unscheduled"
77017,,"20180509","Structural Inspection"
77017,,"20170412","Complaint"
77017,,"20170410","Non-inspection site visit"
77017,100,"20161214","Routine - Unscheduled"
77031,,"20180212","Reinspection/Followup"
77031,,"20180205","Reinspection/Followup"
77031,,"20180130","Reinspection/Followup"
77031,79,"20180123","Routine - Unscheduled"
77031,,"20170606","Complaint"
77031,88,"20170606","Routine - Unscheduled"
77031,,"20161007","Reinspection/Followup"
77031,68,"20160930","Routine - Unscheduled"
77031,,"20160413","Reinspection/Followup"
77031,81,"20160325","Routine - Unscheduled"
77045,98,"20180605","Routine - Unscheduled"
77045,92,"20161130","Routine - Unscheduled"
77054,,"20180126","Reinspection/Followup"
77054,80,"20180124","Routine - Unscheduled"
77054,,"20160624","Reinspection/Followup"
77054,87,"20160608","Routine - Unscheduled"
77058,96,"20180525","Routine - Unscheduled"
77058,92,"20170809","Routine - Unscheduled"
77058,,"20170803","Non-inspection site visit"
77065,,"20180601","Reinspection/Followup"
77065,79,"20180521","Routine - Unscheduled"
77065,,"20170912","Reinspection/Followup"
77065,85,"20170828","Routine - Unscheduled"
77080,96,"20180216","Routine - Unscheduled"
77080,90,"20160603","Routine - Unscheduled"
77098,96,"20180308","Routine - Unscheduled"
77098,,"20170905","Reinspection/Followup"
77098,81,"20170824","Routine - Unscheduled"
77098,,"20160811","Reinspection/Followup"
77098,83,"20160729","Routine - Unscheduled"
77098,,"20160504","New Construction"
77098,,"20151120","New Construction"
77098,89,"20151006","Routine - Unscheduled"
77108,,"20171208","Reinspection/Followup"
77108,74,"20171207","Routine - Unscheduled"
77108,76,"20160413","Routine - Unscheduled"
77156,100,"20180608","Routine - Unscheduled"
77156,98,"20171102","Routine - Unscheduled"
77156,,"20160516","Routine - Scheduled"
77157,94,"20180126","Routine - Unscheduled"
77157,98,"20170112","Routine - Unscheduled"
77157,96,"20151002","Routine - Unscheduled"
77162,83,"20160419","Routine - Unscheduled"
77162,,"20151210","New Construction"
77168,96,"20180510","Routine - Unscheduled"
77168,92,"20170928","Routine - Unscheduled"
77168,92,"20161101","Routine - Unscheduled"
77168,94,"20160502","Routine - Unscheduled"
77169,92,"20180209","Routine - Unscheduled"
77169,96,"20160712","Routine - Unscheduled"
77169,,"20160104","Reinspection/Followup"
77169,96,"20160104","Routine - Unscheduled"
77173,86,"20171102","Routine - Unscheduled"
77173,,"20170531","Reinspection/Followup"
77173,74,"20170515","Routine - Unscheduled"
77182,,"20170421","Reinspection/Followup"
77182,,"20170307","Reinspection/Followup"
77182,,"20170206","Reinspection/Followup"
77182,,"20170118","Reinspection/Followup"
77182,88,"20170109","Routine - Unscheduled"
77182,,"20160913","New Construction"
77185,85,"20180130","Routine - Unscheduled"
77185,,"20180130","Complaint"
77185,,"20170511","Non-inspection site visit"
77185,,"20170324","Foodborne Illness Investigation"
77185,,"20170117","Complaint"
77185,,"20161213","Reinspection/Followup"
77185,81,"20161205","Routine - Unscheduled"
77185,,"20160822","Non-inspection site visit"
77185,,"20160822","Non-inspection site visit"
77185,,"20160818","Non-inspection site visit"
77185,,"20150720","Complaint"
77213,94,"20180501","Routine - Unscheduled"
77213,,"20170919","Complaint Reinspection/Followup"
77213,,"20170907","Complaint"
77213,94,"20170412","Routine - Unscheduled"
77213,94,"20160504","Routine - Unscheduled"
77252,,"20180426","Reinspection/Followup"
77252,80,"20180424","Routine - Unscheduled"
77252,87,"20160901","Routine - Unscheduled"
77403,,"20180123","Structural Inspection"
77403,,"20170913","Reinspection/Followup"
77403,75,"20170912","Routine - Unscheduled"
77403,87,"20160802","Routine - Unscheduled"
77404,68,"20180123","Routine - Unscheduled"
77404,,"20180123","Structural Inspection"
77404,94,"20160802","Routine - Unscheduled"
77406,98,"20170426","Routine - Unscheduled"
77406,93,"20160523","Routine - Unscheduled"
77425,,"20180606","Reinspection/Followup"
77425,80,"20180605","Routine - Unscheduled"
77425,,"20171020","Reinspection/Followup"
77425,88,"20171012","Routine - Unscheduled"
77425,,"20161011","Reinspection/Followup"
77425,,"20161011","Complaint"
77425,84,"20160706","Routine - Unscheduled"
77425,,"20160216","Complaint"
77427,90,"20180430","Routine - Unscheduled"
77427,,"20170717","Reinspection/Followup"
77427,94,"20170706","Routine - Unscheduled"
77427,94,"20170706","Routine - Unscheduled"
77427,94,"20160503","Routine - Unscheduled"
77432,94,"20180510","Routine - Unscheduled"
77432,89,"20170608","Routine - Unscheduled"
77432,,"20161216","Reinspection/Followup"
77432,89,"20161209","Routine - Unscheduled"
77432,,"20160518","Reinspection/Followup"
77432,85,"20160516","Routine - Unscheduled"
77442,,"20180504","Reinspection/Followup"
77442,86,"20180418","Routine - Unscheduled"
77442,,"20170908","Reinspection/Followup"
77442,85,"20170831","Routine - Unscheduled"
77442,,"20160923","Reinspection/Followup"
77442,,"20160825","Reinspection/Followup"
77442,81,"20160711","Routine - Unscheduled"
77442,,"20160706","Non-inspection site visit"
77442,,"20151014","Complaint Reinspection/Followup"
77442,,"20150812","Complaint"
77457,94,"20180522","Routine - Unscheduled"
77457,92,"20170517","Routine - Unscheduled"
77457,,"20160919","Reinspection/Followup"
77457,89,"20160620","Routine - Unscheduled"
77462,94,"20180206","Routine - Unscheduled"
77462,92,"20160614","Routine - Unscheduled"
77462,91,"20150803","Routine - Unscheduled"
77484,88,"20180329","Routine - Unscheduled"
77484,,"20170323","Reinspection/Followup"
77484,,"20170310","Reinspection/Followup"
77484,89,"20170228","Routine - Unscheduled"
77484,,"20160804","Complaint"
77484,,"20160728","Complaint"
77484,88,"20160329","Routine - Unscheduled"
77484,94,"20150616","Routine - Unscheduled"
77492,88,"20171129","Routine - Unscheduled"
77492,,"20160713","New Construction"
77492,,"20160712","New Construction"
77492,,"20160707","New Construction"
77492,81,"20150819","Routine - Unscheduled"
77515,,"20180501","Structural Inspection"
77515,96,"20170426","Routine - Unscheduled"
77515,94,"20160803","Routine - Unscheduled"
77515,,"20150717","New Construction"
77520,92,"20180502","Routine - Unscheduled"
77520,,"20171027","Reinspection/Followup"
77520,86,"20171005","Routine - Unscheduled"
77520,,"20170410","Complaint"
77520,,"20161006","Reinspection/Followup"
77520,85,"20160916","Routine - Unscheduled"
77520,,"20160622","Complaint"
77520,,"20160512","Complaint"
77520,,"20160203","Reinspection/Followup"
77520,86,"20160127","Routine - Unscheduled"
77528,100,"20180418","Routine - Unscheduled"
77528,100,"20170508","Routine - Unscheduled"
77528,100,"20160831","Routine - Unscheduled"
77528,100,"20160303","Routine - Unscheduled"
77532,,"20180226","Complaint"
77532,,"20180226","Complaint"
77532,96,"20180226","Routine - Unscheduled"
77532,,"20171012","Non-inspection site visit"
77532,62,"20171003","Routine - Unscheduled"
77532,,"20170321","Reinspection/Followup"
77532,77,"20170306","Routine - Unscheduled"
77532,85,"20160614","Routine - Unscheduled"
77532,94,"20151210","Routine - Unscheduled"
77543,100,"20180531","Routine - Unscheduled"
77543,100,"20171006","Routine - Unscheduled"
77543,100,"20161025","Routine - Unscheduled"
77543,100,"20160421","Routine - Unscheduled"
77546,96,"20170424","Routine - Unscheduled"
77546,94,"20160516","Routine - Unscheduled"
77547,100,"20171115","Routine - Unscheduled"
77547,,"20160801","Reinspection/Followup"
77547,89,"20160713","Routine - Unscheduled"
77548,,"20180223","Reinspection/Followup"
77548,,"20180216","Non-inspection site visit"
77548,,"20180214","Reinspection/Followup"
77548,65,"20180213","Routine - Unscheduled"
77548,,"20170117","Reinspection/Followup"
77548,,"20170111","Reinspection/Followup"
77548,71,"20170110","Routine - Unscheduled"
77550,87,"20170124","Routine - Unscheduled"
77550,94,"20150909","Routine - Unscheduled"
77558,,"20171115","Reinspection/Followup"
77558,79,"20171101","Routine - Unscheduled"
77558,,"20161228","Reinspection/Followup"
77558,86,"20161227","Routine - Unscheduled"
77558,92,"20160607","Routine - Unscheduled"
77558,,"20151102","Foodborne Illness Investigation"
77558,,"20150821","Reinspection/Followup"
77559,,"20180315","Reinspection/Followup"
77559,90,"20180223","Routine - Unscheduled"
77559,93,"20160324","Routine - Unscheduled"
77562,92,"20171213","Routine - Unscheduled"
77562,,"20170407","Complaint"
77562,89,"20170217","Routine - Unscheduled"
77562,87,"20160517","Routine - Unscheduled"
77564,,"20170718","Complaint"
77564,65,"20170718","Routine - Unscheduled"
77564,86,"20161107","Routine - Unscheduled"
77564,,"20161107","Complaint"
77564,,"20160523","Reinspection/Followup"
77564,73,"20160503","Routine - Unscheduled"
77566,,"20180226","Non-inspection site visit"
77566,90,"20180223","Routine - Unscheduled"
77566,88,"20170714","Routine - Unscheduled"
77566,85,"20151006","Routine - Unscheduled"
77580,,"20180104","Reinspection/Followup"
77580,84,"20171227","Routine - Unscheduled"
77580,,"20171103","Complaint"
77580,94,"20161014","Routine - Unscheduled"
77580,,"20160801","New Construction"
77580,90,"20151023","Routine - Unscheduled"
77581,,"20180531","Reinspection/Followup"
77581,96,"20180427","Routine - Unscheduled"
77581,,"20170914","Reinspection/Followup"
77581,96,"20170828","Routine - Unscheduled"
77581,100,"20161110","Routine - Unscheduled"
77581,100,"20160329","Routine - Unscheduled"
77581,100,"20150709","Routine - Unscheduled"
77592,100,"20161002","Routine - Unscheduled"
77592,100,"20150809","Routine - Unscheduled"
77611,85,"20180521","Routine - Unscheduled"
77611,,"20170427","Reinspection/Followup"
77611,76,"20170420","Routine - Unscheduled"
77611,,"20160921","Complaint"
77611,,"20160510","Reinspection/Followup"
77611,84,"20160412","Routine - Unscheduled"
77623,,"20180612","Reinspection/Followup"
77623,84,"20180605","Routine - Unscheduled"
77632,90,"20171107","Routine - Unscheduled"
77632,90,"20160308","Routine - Unscheduled"
77642,,"20180524","Reinspection/Followup"
77642,,"20180510","Reinspection/Followup"
77642,79,"20180419","Routine - Unscheduled"
77642,,"20170324","Reinspection/Followup"
77642,84,"20170317","Routine - Unscheduled"
77642,88,"20160630","Routine - Unscheduled"
77644,91,"20171130","Routine - Unscheduled"
77644,,"20160622","Reinspection/Followup"
77644,92,"20160621","Routine - Unscheduled"
77645,94,"20180413","Routine - Unscheduled"
77645,85,"20170320","Routine - Unscheduled"
77645,,"20160830","Reinspection/Followup"
77645,66,"20160823","Routine - Unscheduled"
77651,,"20180509","Reinspection/Followup"
77651,84,"20180508","Routine - Unscheduled"
77651,90,"20161214","Routine - Unscheduled"
77651,90,"20150923","Routine - Unscheduled"
77667,89,"20180109","Routine - Unscheduled"
77667,,"20161111","Non-inspection site visit"
77667,73,"20160929","Routine - Unscheduled"
77667,,"20160307","Reinspection/Followup"
77667,,"20160303","Reinspection/Followup"
77667,,"20160229","Reinspection/Followup"
77667,85,"20160222","Routine - Unscheduled"
77681,73,"20180301","Routine - Unscheduled"
77681,88,"20160609","Routine - Unscheduled"
77682,100,"20171215","Routine - Unscheduled"
77682,100,"20161220","Routine - Unscheduled"
77682,100,"20151210","Routine - Unscheduled"
77693,,"20170822","Reinspection/Followup"
77693,84,"20170810","Routine - Unscheduled"
77693,,"20150924","Reinspection/Followup"
77693,83,"20150908","Routine - Unscheduled"
77703,90,"20180410","Routine - Unscheduled"
77705,100,"20161005","Routine - Unscheduled"
77705,100,"20150715","Routine - Unscheduled"
77713,,"20180302","Complaint"
77713,81,"20170802","Routine - Unscheduled"
77713,,"20170213","Non-inspection site visit"
77713,92,"20160727","Routine - Unscheduled"
77713,,"20160205","New Ownership"
77713,,"20160113","New Construction"
77713,,"20150929","Non-inspection site visit"
77714,100,"20170308","Routine - Unscheduled"
77714,,"20160722","Reinspection/Followup"
77714,89,"20160629","Routine - Unscheduled"
77731,,"20180416","Complaint"
77731,,"20180413","Non-inspection site visit"
77731,,"20180109","Foodborne Illness Investigation"
77731,96,"20180103","Routine - Unscheduled"
77731,89,"20170403","Routine - Unscheduled"
77731,,"20160217","Non-inspection site visit"
77738,86,"20180604","Routine - Unscheduled"
77738,88,"20170630","Routine - Unscheduled"
77738,,"20161214","Reinspection/Followup"
77738,,"20161208","Non-inspection site visit"
77738,88,"20161207","Routine - Unscheduled"
77738,88,"20160229","Routine - Unscheduled"
77750,98,"20171212","Routine - Unscheduled"
77750,96,"20161003","Routine - Unscheduled"
77750,96,"20151117","Routine - Unscheduled"
77755,,"20171103","Reinspection/Followup"
77755,86,"20171026","Routine - Unscheduled"
77755,,"20160614","Reinspection/Followup"
77755,79,"20160527","Routine - Unscheduled"
77755,,"20150821","Non-inspection site visit"
77760,92,"20171117","Routine - Unscheduled"
77760,92,"20161101","Routine - Unscheduled"
77760,,"20151008","Complaint"
77760,,"20150930","Complaint"
77760,96,"20150930","Routine - Unscheduled"
77760,,"20150930","Reinspection/Followup"
77761,,"20171103","Reinspection/Followup"
77761,85,"20171025","Routine - Unscheduled"
77761,96,"20160615","Routine - Unscheduled"
